,Date,Tweet,Label
26977,2020-12-03,good bye pilpres as trump nyalon,Negatif
26978,2020-12-03,buka pasar rupiah stagnan rp us,Positif
26979,2020-12-03,dorong produksi migas ri siap stimulus fiskal,Negatif
26980,2020-12-03,rupiah menang lawan dolar gin doang nih grup neraka,Positif
26981,2020-12-03,simak nama pilih jokowi calon anggota ombudsman,Negatif
26982,2020-12-03,lho investor galau ihsg buka longsor,Netral
26983,2020-12-03,dolar as buang harga emas lari kencang,Positif
26984,2020-12-03,dolar as buang harga emas lari kencang,Positif
26985,2020-12-03,bye china wall street as sahkan uu neraka alibaba cs,Netral
26986,2020-12-03,covid jawa tembus rekor,Negatif
26987,2020-12-03,usaha fiber optik terbit obligasi rp m,Negatif
26988,2020-12-03,jokowi tan yasin limpo menteri kkp ad interim,Negatif
26989,2020-12-03,kemarin bangkit pagi harga minyak balik arah,Netral
26990,2020-12-03,stop bikin smartphone blackberry mobil pintar,Negatif
26991,2020-12-03,tekateki menteri laut ikan sandiaga uno,Negatif
26992,2020-12-03,joget ibuibu harga emas antam rp,Positif
26993,2020-12-03,wib rupiah lemah rp us,Netral
26994,2020-12-03,investasi saham bintang cuan tipsnya,Negatif
26995,2020-12-03,masuk eko harga batu bara tembus us ton nih,Positif
26996,2020-12-03,tambah tunjang skenario besar gaji pokok pns,Negatif
26997,2020-12-03,amat investasi kilang bbm kalah seksi ebt,Negatif
26998,2020-12-03,vakin corona pfizer aman nggak ya rupiah galau,Netral
26999,2020-12-03,ri jawara produsen baterai mobil listrik,Positif
27000,2020-12-03,game android baik versi google,Negatif
27001,2020-12-03,warning bei emiten benjtok potensi depak bursa,Negatif
27002,2020-12-03,gubernur bi ramal ri bebas resesi,Positif
27003,2020-12-03,gubernur bi ramal ri bebas resesi,Positif
27004,2020-12-03,biden lanjut trade war china,Netral
27005,2020-12-03,jungkir bisnis agen jalan pandemi hantam,Negatif
27006,2020-12-03,waspada corona ri,Netral
27007,2020-12-03,bunda emas gadai lesat nih,Positif
27008,2020-12-03,china bikin atur kekang alibaba tencent cs,Negatif
27009,2020-12-03,covid adhi banjir proyek saham lesat,Negatif
27010,2020-12-03,gubernur bi janji bunga acu rendah,Positif
27011,2020-12-03,jokowi alhamdulillah aktif covid ri rendah,Positif
27012,2020-12-03,inisiatif transisi energi pertamina ebt,Negatif
27013,2020-12-03,buyback rp t induk sctv private placement,Negatif
27014,2020-12-03,wib rupiah lemah rp us,Netral
27015,2020-12-03,awas teluk leduk israel siaga kapal perang canggih,Negatif
27016,2020-12-03,jokowi sentil bi buang ego bangun tembok,Negatif
27017,2020-12-03,sumur target migas juta bopd capai,Negatif
27018,2020-12-03,tega fakta naik iur bpjs pandemi,Negatif
27019,2020-12-03,foto case galaxy buds pro bocor beda dahulu,Negatif
27020,2020-12-03,hore harga cpo rm ton rm,Positif
27021,2020-12-03,menteri kkp sus lobster nila emas,Negatif
27022,2020-12-03,ramal seram jokowi ri hadap anggur massal,Netral
27023,2020-12-03,ramal seram jokowi ri hadap anggur massal,Netral
27024,2020-12-03,sstt kabar austria prabowo borong eurofighter,Negatif
27025,2020-12-03,alas lengkap jokowi syl menteri kkp ad interim,Negatif
27026,2020-12-03,negara vaksinasi covid pandemi,Positif
27027,2020-12-03,lesat ihsg sesi i tutup merah tipis,Netral
27028,2020-12-03,gokil atlet bayar rp juta menit tampil,Negatif
27029,2020-12-03,beyond power geothermal ppi produksi listrik methanol,Negatif
27030,2020-12-03,inalum optimistis tahan produksi pandemi,Negatif
27031,2020-12-03,mati suri proyek kras nila rp t bangkit,Negatif
27032,2020-12-03,airlangga industri hulu migas lokomotif ekonomi ri,Negatif
27033,2020-12-03,wib rupiah anjak rp us,Negatif
27034,2020-12-03,pemkot depok tinjau kesiap prokes hibur,Negatif
27035,2020-12-03,ambisi ecommerce amazon saing spotify raja podcast,Negatif
27036,2020-12-03,bagi cuan netizen sedekah yayasan yusuf mansur,Negatif
27037,2020-12-03,pertamina power indonesia siap investasi usd m ebt,Negatif
27038,2020-12-03,jokowi ekonomi ri lewat titik dalam,Positif
27039,2020-12-03,just info singapura dolar rp,Negatif
27040,2020-12-03,suntik modal negara saham kras giaa lari kencang,Negatif
27041,2020-12-03,chatib basri blt efektif dorong ekonomi indonesia pulih,Negatif
27042,2020-12-03,dolar as nyungsep rupiah ikut loyo,Netral
27043,2020-12-03,dolar as nyungsep rupiah ikut loyo,Netral
27044,2020-12-03,nike warga jepang marah,Negatif
27045,2020-12-03,pertamina pltgu cilamaya kapasitas gw selesai,Negatif
27046,2020-12-03,curhat rawan efek samping vaksin covid moderna,Netral
27047,2020-12-03,mahal kurs dolar australia level tinggi,Negatif
27048,2020-12-03,siapsiap bumn direktur risk management,Negatif
27049,2020-12-03,foto hot bocor selir raja thailand sineenat guling,Negatif
27050,2020-12-03,mega merger grab tawar gojek saham tolak,Negatif
27051,2020-12-03,warning sesi ii ihsg longsor selektif beli saham cuan,Netral
27052,2020-12-03,sesi i ihsg tutup lemah,Netral
27053,2020-12-03,impor lpg kian lesat ri lebih pasok gas,Negatif
27054,2020-12-03,wib rupiah tahan rp us,Negatif
27055,2020-12-03,tiko komisaris bumn fungsi ya,Negatif
27056,2020-12-03,bos bi papar strategi dorong pulih ekonomi nasional,Positif
27057,2020-12-03,china gokil kapal selam tembus titik dalam bumi,Negatif
27058,2020-12-03,episentrum covid wilayah zona merah jateng,Negatif
27059,2020-12-03,umum pbb restu ganja hapus obat bahaya,Negatif
27060,2020-12-03,tingkat investasi migas daftar baik regulasi,Negatif
27061,2020-12-03,uji strategi kerja bisnis korporasi bni pandemi,Negatif
27062,2020-12-03,mega merger gojek brand grab hilang ri,Negatif
27063,2020-12-03,mega merger gojek brand grab hilang ri,Negatif
27064,2020-12-03,senjata utama hadap covid teguh hati,Negatif
27065,2020-12-03,gas masela pabrik pupuk kendala proyek pipa,Negatif
27066,2020-12-03,ramal bi ekonomi ri tumbuh,Positif
27067,2020-12-03,appbi golden truly tutup pandemi covid,Negatif
27068,2020-12-03,pandemi covid jenius catat naik transaksi x lipat,Negatif
27069,2020-12-03,wib rupiah lemah rp us,Netral
27070,2020-12-03,heboh israel transfer rp t palestina alas,Negatif
27071,2020-12-03,tilik upaya bni dukung program pen bisnis korporasi,Negatif
27072,2020-12-03,maruf amin aku program juta rumah capai target,Negatif
27073,2020-12-03,deret bukti jokowi peduli disabilitas simak ya,Negatif
27074,2020-12-03,sstt tiktok uji fitur video pendek menit,Negatif
27075,2020-12-03,appbi pusat belanja tutup pandemi,Negatif
27076,2020-12-03,transaksi meladak dapen asuransi masuk ritel raja,Negatif
27077,2020-12-03,jokowi aktif covid rendah fakta fatamorgana,Positif
27078,2020-12-03,testing covid jateng lampau standar who,Negatif
27079,2020-12-03,jknkis tambah semangat anifa sembuh,Negatif
27080,2020-12-03,kominfo setop tv analog november pindah tv digital,Negatif
27081,2020-12-03,bikin pangling potret istri raja thailand selir sineenat,Negatif
27082,2020-12-03,kunjung tambang bumi jelas lo khen hong,Negatif
27083,2020-12-03,kunjung tambang bumi jelas lo khen hong,Negatif
27084,2020-12-03,kapal selam buat ri penuh rahasia jabat tutup mulut,Negatif
27085,2020-12-03,program restrukturisasi jiwasraya siap produk,Negatif
27086,2020-12-03,danareksa tempat aum produk bas suku bunga,Negatif
27087,2020-12-03,ri lebih pasok gas beli domestik minim,Negatif
27088,2020-12-03,tutup pasar rupiah lemah rp us,Netral
27089,2020-12-03,mantap nih daftar provinsi bebas denda pajak kendara,Negatif
27090,2020-12-03,titah khusus prabowo jenderal andika perkasa,Negatif
27091,2020-12-03,sektor untung sentimen kembang vaksin,Negatif
27092,2020-12-03,cipta inovasi universitas pertamina industri kolaborasi,Negatif
27093,2020-12-03,vaksin dunia aku who,Positif
27094,2020-12-03,pandemi bni jaga tumbuh kredit kisar,Negatif
27095,2020-12-03,kapal selam buat ri tenggelam kabar,Negatif
27096,2020-12-03,tampak nasabah geruduk kantor pusat ajb bumiputera,Negatif
27097,2020-12-03,luhut erick blusukan jepang bahas swf indonesia,Negatif
27098,2020-12-03,kredit perban tumbuh,Positif
27099,2020-12-03,top obama orang suntik vaksin corona,Positif
27100,2020-12-03,loh ahok kilang pertamina tutup,Negatif
27101,2020-12-03,ihsg sukses tutup hijau asing borong saham bri bca,Positif
27102,2020-12-03,negara as gugat facebook monopoli,Negatif
27103,2020-12-03,negara as gugat facebook monopoli,Negatif
27104,2020-12-03,jokowi sentil bi buang jauhjauh ego sektoral,Negatif
27105,2020-12-03,kabar jual mobil suram,Netral
27106,2020-12-03,please bandung zona merah,Negatif
27107,2020-12-03,faisal basri impor garam bikin menteri pental,Negatif
27108,2020-12-03,tugu logam misterius muncul as bukti alien bumi,Negatif
27109,2020-12-03,bursa eropa lemah tipis ketakpastian stimulus as,Netral
27110,2020-12-03,rupiah payah lemah dolar as nyungsep,Netral
27111,2020-12-03,analis tahan level ihsg butuh koreksi sehat,Netral
27112,2020-12-03,ledak covid ri tembus pasien,Netral
27113,2020-12-03,pulih ekonomi bni salur kredit korporasi rp t,Negatif
27114,2020-12-03,inpex pgn teken mou jual beli gas blok masela,Negatif
27115,2020-12-03,halo dirjen sentil bu sri mulyani rasio pajak nih,Negatif
27116,2020-12-03,jateng papua biang kerok rekor covid ri,Negatif
27117,2020-12-03,tenaga medis batas pasien kritis covid as lonjak,Negatif
27118,2020-12-03,good news wali kota depok sembuh covid,Negatif
27119,2020-12-03,saham bumi to the moon foto lo khen hong tambang,Negatif
27120,2020-12-03,rekor positif covid ri tembus,Netral
27121,2020-12-03,genshin impact cetak rp t kalah pubg,Negatif
27122,2020-12-03,breaking news menteri ida positif covid aku,Negatif
27123,2020-12-03,breaking news menteri ida positif covid aku,Negatif
27124,2020-12-03,bayar utang emiten sandi uno terbit obligasi rp m,Negatif
27125,2020-12-03,garagara jabar papua covid ri roket,Netral
27126,2020-12-03,agama maradona anut ribu orang,Negatif
27127,2020-12-03,yasin limpo ganti luhut menteri kp ad interim,Negatif
27128,2020-12-03,menaker ida fauziyah positif covid kondisi,Negatif
27129,2020-12-03,gas limpah ri dongkrak konsumsi domestik,Negatif
27130,2020-12-03,menaker ida fauziyah positif covid,Negatif
27131,2020-12-03,pecah rekor corona ri,Netral
27132,2020-12-03,ngeri corona ledak rekor bursa ri ambles,Netral
27133,2020-12-03,iri negara gratis vaksin covid,Negatif
27134,2020-12-03,cerai jeff bezos harta sang mantan abadi,Negatif
27135,2020-12-03,inggris tuju vaksin pfizerbiontech,Positif
27136,2020-12-03,ramal seram ri banjir garam impor,Negatif
27137,2020-12-03,dolar as nyungsep nggak harga,Negatif
27138,2020-12-03,covid ri roket cetak rekor alas satgas,Netral
27139,2020-12-03,potret pegawai disabilitas gerai resto jakarta,Negatif
27140,2020-12-03,proyek infra tunda kerja industri semen minus,Negatif
27141,2020-12-03,catat nih satgas larang giat timbul kerumun,Negatif
27142,2020-12-03,bahaya covid dampak jangka,Negatif
27143,2020-12-03,bahaya covid dampak jangka,Negatif
27144,2020-12-03,luhut erick ketemu investor raksasa jepang suntik swf,Negatif
27145,2020-12-03,trump will come back pilpres as,Negatif
27146,2020-12-03,bisnis ritel berdarahdarah happy nggak,Netral
27147,2020-12-03,covid pasien satgas tolerir,Netral
27148,2020-12-03,ngeri lahan makam jenazah corona pondok ranggon tip,Negatif
27149,2020-12-03,gubernur bi bank turun bunga kredit,Negatif
27150,2020-12-03,pefindo proyek infra dorong tingkat utang bumn,Negatif
27151,2020-12-03,ri nambah pasok ribu ton lpg sumber,Negatif
27152,2020-12-03,berkah ambrol dolar koin dinar rp juta,Negatif
27153,2020-12-03,babak bur asia dolar as remuk eropa,Positif
27154,2020-12-03,becus tekan impor garam ri harap negara maju,Negatif
27155,2020-12-03,kacau libur bikin orang males terap m,Negatif
27156,2020-12-03,pegang laut tani menteri syl kerja ngebut,Negatif
27157,2020-12-03,harga sbn kuat rekor covid nasional,Negatif
27158,2020-12-03,sri mulyani rakyat anggap pajak bentuk jajah,Negatif
27159,2020-12-03,singapura izin daging buat lab konsumsi manusia,Negatif
27160,2020-12-03,vaksin pfizer ampuh bikin negeri john bull resesi,Positif
27161,2020-12-03,satgas hpm nikel terima keluh surveyor,Negatif
27162,2020-12-03,rusia vaksinasi covid massal pekan,Positif
27163,2020-12-03,rusia vaksinasi covid massal pekan,Positif
27164,2020-12-03,bni raih harga bank indonesia,Negatif
27165,2020-12-03,gelar kelas offline mitras dudi ajar fotografi umkm,Negatif
27166,2020-12-03,kalengkaleng daging buat lab makan lho,Negatif
27167,2020-12-03,gegara covid konsumsi biodiesel anjlok,Negatif
27168,2020-12-03,nelangsa tax ratio tekan pandemi,Negatif
27169,2020-12-03,bri insurance syariah resmi cabang serambi mekah,Negatif
27170,2020-12-03,kpk tangkap tangan bupati bangga laut wenny bukamo,Negatif
27171,2020-12-03,penetrasi aceh brins syariah andal asuransi mikro,Negatif
27172,2020-12-03,peran kunci pemda tingkat testing covid,Negatif
27173,2020-12-03,covid ri ledak singapura nambah,Netral
27174,2020-12-03,gokil banget ekonomi brasil roket q bye resesi,Negatif
27175,2020-12-03,sri mulyani ribu wajib pajak insentif,Negatif
27176,2020-12-03,lho rekomendasi optimalisasi ketes covid,Negatif
27177,2020-12-03,amazon kirim ps beli kena zonk,Negatif
27178,2020-12-03,yiren sihyeon everglow positif covid industri kpop panik,Negatif
27179,2020-12-03,huawei deal ri kembang g,Negatif
27180,2020-12-03,as ketat korporasi china dow futures poin,Positif
27181,2020-12-03,mantan anggota bpk rizal djalil resmi tahan kpk,Negatif
27182,2020-12-03,satgas wantiwanti pilkada klaster,Negatif
27183,2020-12-03,satgas wantiwanti pilkada klaster,Negatif
27184,2020-12-03,pgn alir gas industri bipang pasuruan,Negatif
27185,2020-12-03,pertamina ep raih harga local hero,Negatif
27186,2020-12-03,jokowi ekonomi ri baik mega merger grab gojek,Positif
27187,2020-12-03,ilo pandemi bos pilih pangkas gaji phk massal,Negatif
27188,2020-12-03,pertamina setor pbbkb rp t sumbagut,Negatif
27189,2020-12-03,covid roket satgas warga kurang mobilitas,Netral
27190,2020-12-03,testing covid satgas provinsi penuh standar who,Negatif
27191,2020-12-03,gokil atlet bayar rp juta menit aksi,Negatif
27192,2020-12-03,bos pfizer ingat pimpin dunia sembarang buka ekonomi,Negatif
27193,2020-12-03,biar keliru beda jenis tes covid ri,Negatif
27194,2020-12-03,anggap kuat nanjak mobil china ri gugat konsumen,Negatif
27195,2020-12-03,vaksin pfizer new york tengah desember,Positif
27196,2020-12-03,cuan reksa dana ihsg sumringah,Positif
27197,2020-12-03,sih reksa dana andal keruk cuan,Negatif
27198,2020-12-03,asa stimulus muncul wall street tipis buka,Positif
27199,2020-12-03,kpkplnatr selamat tanah negara sumsel sumut rp t,Negatif
27200,2020-12-03,prabowo andika perkasa momen jumpa enzo allie magelang,Negatif
27201,2020-12-03,alert ledak inggris tewas,Negatif
27202,2020-12-03,gokil milik saham pesta pora,Negatif
27203,2020-12-03,gokil milik saham pesta pora,Negatif
27204,2020-12-03,corona ri ledak investor waspada,Netral
27205,2020-12-03,harga minyak gimana opec produksi ribu barel,Negatif
27206,2020-12-03,dana asing masuk deret saham borong,Positif
27207,2020-12-04,trump gila neraka china,Netral
27208,2020-12-04,negeri kece badai sebar vaksin corona gratis warga,Negatif
27209,2020-12-04,harga resmi iphone series ri pre order desember,Negatif
27210,2020-12-04,bahan baku vaksin pfizer bursa wall street galau,Netral
27211,2020-12-04,titip doa ya rupiah kuat,Positif
27212,2020-12-04,drama lpg ri konsumsi lesat produksi stagnan,Negatif
27213,2020-12-04,top mr luhut jepang sambut dana abadi ri,Negatif
27214,2020-12-04,rencana lengkap mega merger grab gojek asia tenggara,Negatif
27215,2020-12-04,pecah rekor hari covid nkri tembus,Netral
27216,2020-12-04,mati covid tembus juta,Netral
27217,2020-12-04,industri semen hadap kondisi oversupply,Negatif
27218,2020-12-04,ledak covid toleransi awas ihsg ambrol,Netral
27219,2020-12-04,bursa ri rawan longsor simak kabar trading,Netral
27220,2020-12-04,awas torpedo trump luncur china laut china selatan,Negatif
27221,2020-12-04,covid ledak dolar as rontok rupiah lesat,Positif
27222,2020-12-04,ungkap diamdiam asing pindah saham tambang,Negatif
27223,2020-12-04,ungkap diamdiam asing pindah saham tambang,Negatif
27224,2020-12-04,ihsg horor today cuan gokil simak saham,Netral
27225,2020-12-04,hatihati negara bahaya kunjung,Negatif
27226,2020-12-04,siap parasut ihsg terjun bebas,Netral
27227,2020-12-04,alert bursa jepang china merah bikin ihsg goyah,Netral
27228,2020-12-04,menteri jokowi aku positif covid nggak ngaku,Negatif
27229,2020-12-04,arah ekspansi bisnis triasmitra pascarilis obligasi rp m,Negatif
27230,2020-12-04,buka pasar rupiah stagnan rp us,Positif
27231,2020-12-04,tekan ihsg buka zona merah koreksi,Netral
27232,2020-12-04,luhut industri sawit kebal corona,Negatif
27233,2020-12-04,alamak wanita bikin jhope bts tergilagila sih,Negatif
27234,2020-12-04,percaya nggak ri swasembada garam,Negatif
27235,2020-12-04,corona ngelunjak rupiah susah nanjak,Netral
27236,2020-12-04,umum cukai rokok batal,Negatif
27237,2020-12-04,tumpeng nih tlkm ganti nama telkom indonesia,Negatif
27238,2020-12-04,covid tingkat investor khawatir psbb ketat,Netral
27239,2020-12-04,korsel situasi kritis negeri oppa psbb ketat,Negatif
27240,2020-12-04,hidup senang alas jaga sehat finansial,Negatif
27241,2020-12-04,rawan ambles emas goyang us,Netral
27242,2020-12-04,rawan ambles emas goyang us,Netral
27243,2020-12-04,pns happy gapok pensiun nambah thr luncur,Negatif
27244,2020-12-04,covid pecah rekor ihsg masuk zona merah,Netral
27245,2020-12-04,unik rambut raksasa wanita pecah rekor guinness,Negatif
27246,2020-12-04,wib rupiah stagnan rp us,Positif
27247,2020-12-04,cerita lengkap anggota dewan dki gaji pandemi,Negatif
27248,2020-12-04,opec bikin harga minyak mentah terbang brent us,Positif
27249,2020-12-04,rupiah kuat batal gegara corona keparat,Netral
